0.13666667	0.16666667	0.0	0.0	0.0	0.033333335	0.22333333	0.02	0.0	0.06333333	0.0	0.29	0.0	0.0	0.06666667	0.0	0.0	
0.12	0.19333333	0.0	0.0	0.0	0.026666667	0.22666667	0.01	0.0	0.09	0.0	0.26666668	0.0	0.0	0.06666667	0.0	0.0	
0.10333333	0.21	0.0	0.0	0.0	0.03	0.23666666	0.006666667	0.0	0.10333333	0.0	0.25	0.0	0.0	0.06	0.0	0.0	
0.093333334	0.24333334	0.0	0.0	0.0	0.02	0.24	0.0033333334	0.0	0.11333334	0.0	0.23	0.0	0.0	0.05666667	0.0	0.0	
0.096666664	0.25666666	0.0	0.0	0.0	0.02	0.24333334	0.0033333334	0.0	0.123333335	0.0	0.21333334	0.0	0.0	0.043333333	0.0	0.0	
0.09	0.26333332	0.0	0.0	0.0	0.02	0.27	0.0033333334	0.0	0.13333334	0.0	0.18666667	0.0	0.0	0.033333335	0.0	0.0	
0.09	0.27	0.0	0.0	0.0	0.03	0.27333334	0.0033333334	0.0	0.13333334	0.0	0.17	0.0	0.0	0.03	0.0	0.0	
0.1	0.27666667	0.0	0.0	0.0	0.033333335	0.29333332	0.0033333334	0.0	0.11333334	0.0033333334	0.13666667	0.0	0.0	0.04	0.0	0.0	
0.10333333	0.28	0.0	0.0	0.0	0.033333335	0.31666666	0.0	0.0	0.10666667	0.013333334	0.10666667	0.0033333334	0.0	0.036666665	0.0	0.0	
0.11333334	0.29	0.0	0.0	0.0	0.036666665	0.33333334	0.0	0.0	0.086666666	0.02	0.083333336	0.0033333334	0.0	0.033333335	0.0	0.0	
0.13	0.28666666	0.0	0.0	0.0	0.036666665	0.35	0.0	0.0	0.08	0.023333333	0.06	0.0033333334	0.0	0.03	0.0	0.0	
0.13	0.29333332	0.0	0.0	0.0	0.04	0.35333332	0.0	0.0	0.07666667	0.023333333	0.05666667	0.0033333334	0.0	0.023333333	0.0	0.0	
0.12666667	0.30333334	0.0	0.0	0.0	0.036666665	0.37666667	0.0	0.0	0.06	0.033333335	0.036666665	0.0033333334	0.0	0.023333333	0.0	0.0	
0.13666667	0.30333334	0.0	0.0	0.0	0.02	0.39333335	0.0	0.0	0.05	0.046666667	0.03	0.0033333334	0.0	0.016666668	0.0	0.0	
0.12	0.32666665	0.0	0.0	0.0	0.013333334	0.41333333	0.0	0.0	0.043333333	0.053333335	0.016666668	0.0033333334	0.0	0.01	0.0	0.0	
0.11	0.34333333	0.0	0.0	0.0	0.006666667	0.42333335	0.0	0.0	0.036666665	0.06	0.01	0.0033333334	0.0	0.006666667	0.0	0.0	
0.11	0.35	0.0	0.0	0.0	0.006666667	0.43	0.0	0.0	0.023333333	0.06333333	0.006666667	0.0033333334	0.0	0.006666667	0.0	0.0	
0.10333333	0.35666665	0.0	0.0	0.0	0.0033333334	0.44	0.0	0.0	0.016666668	0.06333333	0.006666667	0.0033333334	0.0	0.006666667	0.0	0.0	
0.09	0.37333333	0.0	0.0	0.0	0.0	0.44	0.0	0.0	0.013333334	0.07	0.006666667	0.0033333334	0.0	0.0033333334	0.0	0.0	
0.083333336	0.37666667	0.0	0.0	0.0	0.0	0.44333333	0.0	0.0	0.01	0.07666667	0.006666667	0.0033333334	0.0	0.0	0.0	0.0	
0.06666667	0.39333335	0.0	0.0	0.0	0.0	0.45	0.0	0.0	0.0033333334	0.07666667	0.006666667	0.0033333334	0.0	0.0	0.0	0.0	
0.05	0.41	0.0	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.08	0.006666667	0.0033333334	0.0	0.0	0.0	0.0	
0.043333333	0.41666666	0.0	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.08	0.006666667	0.0033333334	0.0	0.0	0.0	0.0	
0.036666665	0.42333335	0.0	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.08	0.006666667	0.0033333334	0.0	0.0	0.0	0.0	
0.026666667	0.42666668	0.0	0.0	0.0	0.0	0.45666668	0.0	0.0	0.0	0.08	0.006666667	0.0033333334	0.0	0.0	0.0	0.0	
0.02	0.43	0.0	0.0	0.0	0.0	0.46	0.0	0.0	0.0	0.08	0.006666667	0.0033333334	0.0	0.0	0.0	0.0	
0.013333334	0.43666667	0.0	0.0	0.0	0.0	0.46	0.0	0.0	0.0	0.083333336	0.0033333334	0.0033333334	0.0	0.0	0.0	0.0	
0.006666667	0.43666667	0.0	0.0	0.0	0.0	0.46666667	0.0	0.0	0.0	0.083333336	0.0033333334	0.0033333334	0.0	0.0	0.0	0.0	
0.006666667	0.43	0.0	0.0	0.0	0.0	0.47	0.0	0.0	0.0	0.086666666	0.0033333334	0.0033333334	0.0	0.0	0.0	0.0	
0.0033333334	0.42666668	0.0	0.0	0.0	0.0	0.47666666	0.0	0.0	0.0	0.086666666	0.0033333334	0.0033333334	0.0	0.0	0.0	0.0	
0.0033333334	0.42333335	0.0	0.0	0.0	0.0	0.48	0.0	0.0	0.0	0.09	0.0033333334	0.0	0.0	0.0	0.0	0.0	
0.0	0.42	0.0	0.0	0.0	0.0	0.48666668	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.41333333	0.0	0.0	0.0	0.0	0.49333334	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.41333333	0.0	0.0	0.0	0.0	0.49333334	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.40333334	0.0	0.0	0.0	0.0	0.50333333	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.4	0.0	0.0	0.0	0.0	0.50666666	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.39333335	0.0	0.0	0.0	0.0	0.5133333	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.39333335	0.0	0.0	0.0	0.0	0.5133333	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.39	0.0	0.0	0.0	0.0	0.51666665	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.39	0.0	0.0	0.0	0.0	0.51666665	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.38666666	0.0	0.0	0.0	0.0	0.52	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.37	0.0	0.0	0.0	0.0	0.5366667	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.36	0.0	0.0	0.0	0.0	0.5466667	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.34666666	0.0	0.0	0.0	0.0	0.56	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.33333334	0.0	0.0	0.0	0.0	0.5733333	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.32666665	0.0	0.0	0.0	0.0	0.58	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.31	0.0	0.0	0.0	0.0	0.5966667	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.28333333	0.0	0.0	0.0	0.0	0.62333333	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.26666668	0.0	0.0	0.0	0.0	0.64	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.23333333	0.0	0.0	0.0	0.0	0.67333335	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.22	0.0	0.0	0.0	0.0	0.68666667	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.20666666	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.2	0.0	0.0	0.0	0.0	0.70666665	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.19333333	0.0	0.0	0.0	0.0	0.7133333	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.19	0.0	0.0	0.0	0.0	0.71666664	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.18	0.0	0.0	0.0	0.0	0.7266667	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.18	0.0	0.0	0.0	0.0	0.7266667	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.17333333	0.0	0.0	0.0	0.0	0.73333335	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.16333333	0.0	0.0	0.0	0.0	0.74333334	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.16333333	0.0	0.0	0.0	0.0	0.74333334	0.0	0.0	0.0	0.093333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.14	0.0	0.0	0.0	0.0	0.76666665	0.0	0.0	0.0033333334	0.09	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.123333335	0.0	0.0	0.0	0.0	0.78333336	0.0	0.0	0.0033333334	0.09	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.11666667	0.0	0.0	0.0	0.0	0.79	0.0	0.0	0.006666667	0.086666666	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.11	0.0	0.0	0.0	0.0	0.7966667	0.0	0.0	0.006666667	0.086666666	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.093333334	0.0	0.0	0.0	0.0	0.81333333	0.0	0.0	0.013333334	0.08	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.086666666	0.0	0.0	0.0	0.0	0.82	0.0	0.0	0.02	0.07333333	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.06666667	0.0	0.0	0.0	0.0	0.84	0.0	0.0	0.023333333	0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.05	0.0	0.0	0.0	0.0	0.8566667	0.0	0.0	0.03	0.06333333	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.043333333	0.0	0.0	0.0	0.0	0.86333334	0.0	0.0033333334	0.043333333	0.046666667	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.036666665	0.0	0.0	0.0	0.0	0.87666667	0.0	0.006666667	0.046666667	0.033333335	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.026666667	0.0	0.0	0.0	0.0	0.88666666	0.0	0.013333334	0.06333333	0.01	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.02	0.0	0.0	0.0	0.0	0.9033333	0.0	0.013333334	0.06	0.0033333334	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.013333334	0.0	0.0	0.0	0.0	0.92333335	0.0	0.013333334	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.006666667	0.0	0.0	0.0	0.0	0.93666667	0.0	0.013333334	0.043333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.006666667	0.0	0.0	0.0	0.0	0.9533333	0.0	0.013333334	0.026666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0033333334	0.0	0.0	0.0	0.0	0.96666664	0.0	0.013333334	0.016666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0033333334	0.0	0.0	0.0	0.0	0.98333335	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.9866667	0.0	0.013333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0033333334	0.0	0.9866667	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.006666667	0.0	0.9866667	0.0	0.006666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0033333334	0.006666667	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
